,File Name,Peak Time (s),Peak Flux (counts/s),Peak Above bkg (counts/s),Decay Rate (/s),Start Time (s),End Time (s),Rise Time (s),Decay Time (s),Duration (s)
1061,ch2_xsm_20210429_v1_level2,136501088.20247,392.5997876076065,201.62615178939754,0.006383031528701057,136498765.20247,136503069.20247,2323.0,1981.0,4304.0
1062,ch2_xsm_20210429_v1_level2,136503932.20247,247.50462671499832,64.48455842474989,0.0022153791195272557,136503079.20247,136505795.20247,853.0,1863.0,2716.0
1063,ch2_xsm_20210429_v1_level2,136505145.20247,210.78600408599442,23.85492279132453,0.003566743511721349,136504447.20247,136506167.20247,698.0,1022.0,1720.0
1064,ch2_xsm_20210429_v1_level2,136507047.20247,373.0459907241038,307.4830336014133,0.005208723989071257,136504197.20247,136510945.20247,2850.0,3898.0,6748.0
1065,ch2_xsm_20210429_v1_level2,136510033.20247,188.60121060835067,18.845207166463748,0.0043345299245505856,136509598.20247,136510729.20247,435.0,696.0,1131.0
1066,ch2_xsm_20210430_v1_level2,136514812.905555,175.52122397760957,17.452528239948293,0.00754866806436975,136513134.905555,136516142.905555,1678.0,1330.0,3008.0
1067,ch2_xsm_20210430_v1_level2,136517699.905555,182.370602687413,28.955025034743556,0.012683510006186264,136516560.905555,136518927.905555,1139.0,1228.0,2367.0
1068,ch2_xsm_20210430_v1_level2,136520833.905555,176.8368710681385,19.215360143926087,0.0008241050938717343,136519394.905555,136524386.905555,1439.0,3553.0,4992.0
1069,ch2_xsm_20210430_v1_level2,136523297.905555,197.49738758973453,31.367390736025357,0.002935761362400277,136522519.905555,136524485.905555,778.0,1188.0,1966.0
1070,ch2_xsm_20210430_v1_level2,136524949.905555,200.0836686156486,31.09693060259866,0.00011113777632616736,136524070.905555,136552597.905555,879.0,27648.0,28527.0
1071,ch2_xsm_20210430_v1_level2,136527291.905555,395.7205162236546,219.7597045745484,0.0003478766680584335,136526579.905555,136541753.905555,712.0,14462.0,15174.0
1072,ch2_xsm_20210430_v1_level2,136533073.905555,301.6140169887228,268.6372036771654,0.0001971805166858125,136531687.905555,136559508.905555,1386.0,26435.0,27821.0
1073,ch2_xsm_20210430_v1_level2,136546036.905555,162.83993056356178,33.69241573128849,0.0019590482241056873,136545305.905555,136547833.905555,731.0,1797.0,2528.0
1074,ch2_xsm_20210430_v1_level2,136550466.905555,157.08870899892776,33.506686890343005,0.008913807426078548,136549200.905555,136551615.905555,1266.0,1149.0,2415.0
1075,ch2_xsm_20210430_v1_level2,136555231.905555,328.59879065882296,192.85354987091813,0.0010894272542223372,136554663.905555,136559750.905555,568.0,4519.0,5087.0
1076,ch2_xsm_20210430_v1_level2,136558287.905555,248.6917173830232,120.22044854847988,0.0011454135438085582,136557405.905555,136562376.905555,882.0,4089.0,4971.0
1077,ch2_xsm_20210430_v1_level2,136560221.905555,200.8611399084081,62.231348826339314,0.007842029213825895,136559295.905555,136561276.905555,926.0,1055.0,1981.0
1078,ch2_xsm_20210430_v1_level2,136561365.905555,140.12612692349572,16.340168195088967,0.008952753652736583,136560204.905555,136562586.905555,1161.0,1221.0,2382.0
1079,ch2_xsm_20210430_v1_level2,136562640.905555,158.2719637472483,35.234633962444065,0.0036170009953562132,136561373.905555,136563996.905555,1267.0,1356.0,2623.0
1080,ch2_xsm_20210430_v1_level2,136566078.905555,149.12041775945534,25.993165336056705,0.0009093155778368008,136564391.905555,136569572.905555,1687.0,3494.0,5181.0
1081,ch2_xsm_20210430_v1_level2,136567480.905555,149.34725507792885,23.947382646049505,0.0020442120219356734,136566110.905555,136569403.905555,1370.0,1923.0,3293.0
1082,ch2_xsm_20210430_v1_level2,136570725.905555,146.47935532927687,16.79545539838395,0.0005365144358740979,136569295.905555,136575671.905555,1430.0,4946.0,6376.0
1083,ch2_xsm_20210430_v1_level2,136578086.905555,171.06364176266706,29.864263942787748,0.0015554424871725148,136576054.905555,136580904.905555,2032.0,2818.0,4850.0
1084,ch2_xsm_20210430_v1_level2,136584952.905555,306.7766165255372,205.7016521130069,0.0016708119204326222,136583226.905555,136588397.905555,1726.0,3445.0,5171.0
1085,ch2_xsm_20210430_v1_level2,136591931.905555,128.87491027785404,17.637892279992453,0.0010682407056165225,136590580.905555,136594718.905555,1351.0,2787.0,4138.0
1086,ch2_xsm_20210430_v1_level2,136596832.905555,144.57516713315783,37.86098105441995,0.002523494308484563,136596387.905555,136598216.905555,445.0,1384.0,1829.0
1087,ch2_xsm_20210501_v1_level2,136599927.60223007,131.08709627088382,76.27192543323059,0.005816811975162193,136597039.60223007,136602702.60223007,2888.0,2775.0,5663.0
1088,ch2_xsm_20210501_v1_level2,136601886.60223007,110.82149803845657,44.162278931552464,0.000805322318338557,136601423.60223007,136606435.60223007,463.0,4549.0,5012.0
1089,ch2_xsm_20210501_v1_level2,136603349.60223007,120.30797458534548,33.26747321964355,0.013838759979409605,136602526.60223007,136604596.60223007,823.0,1247.0,2070.0
1090,ch2_xsm_20210501_v1_level2,136610725.60223007,131.7624599174832,40.237569842252974,0.006087388670826414,136609482.60223007,136611973.60223007,1243.0,1248.0,2491.0
1091,ch2_xsm_20210501_v1_level2,136615275.60223007,96.79334816544909,24.693114779689378,0.0011017305201805824,136614690.60223007,136618179.60223007,585.0,2904.0,3489.0
1092,ch2_xsm_20210501_v1_level2,136616456.60223007,111.25527075725596,16.773703063641378,0.008090835813596478,136615847.60223007,136617079.60223007,609.0,623.0,1232.0
1093,ch2_xsm_20210501_v1_level2,136625354.60223007,108.23374115630811,26.94787433491693,0.0006912096866262932,136624947.60223007,136629965.60223007,407.0,4611.0,5018.0
1094,ch2_xsm_20210501_v1_level2,136628552.60223007,115.65290171358144,19.11124190324433,0.008888840199101324,136627192.60223007,136629681.60223007,1360.0,1129.0,2489.0
1095,ch2_xsm_20210501_v1_level2,136631541.60223007,129.47783907396214,64.61341896890295,0.0015420043697857212,136630229.60223007,136634480.60223007,1312.0,2939.0,4251.0
1096,ch2_xsm_20210501_v1_level2,136638653.60223007,121.9955404289018,40.053048025868954,0.000834176140880048,136637707.60223007,136643046.60223007,946.0,4393.0,5339.0
1097,ch2_xsm_20210501_v1_level2,136644563.60223007,104.44109144709795,19.477978884031245,0.010082545545884064,136643599.60223007,136645491.60223007,964.0,928.0,1892.0
1098,ch2_xsm_20210501_v1_level2,136646339.60223007,95.641632293895,15.747266783454618,0.012511046538855056,136645571.60223007,136647077.60223007,768.0,738.0,1506.0
1099,ch2_xsm_20210501_v1_level2,136647519.60223007,110.74958381703037,28.36036321945745,0.008579097185177086,136646279.60223007,136648736.60223007,1240.0,1217.0,2457.0
1100,ch2_xsm_20210501_v1_level2,136651499.60223007,117.33874897406821,20.768602672572413,0.0022906145934811816,136650833.60223007,136652861.60223007,666.0,1362.0,2028.0
1101,ch2_xsm_20210501_v1_level2,136652441.60223007,117.25181745356156,23.098252942682663,0.008033176473590746,136651146.60223007,136653674.60223007,1295.0,1233.0,2528.0
1102,ch2_xsm_20210501_v1_level2,136654057.60223007,112.27887396807735,14.51558247698688,0.0017494955967422927,136653539.60223007,136655628.60223007,518.0,1571.0,2089.0
1103,ch2_xsm_20210501_v1_level2,136656915.60223007,156.9518751096806,72.34504920126163,0.004937602284548729,136654151.60223007,136659555.60223007,2764.0,2640.0,5404.0
1104,ch2_xsm_20210501_v1_level2,136660323.60223007,166.3477112618981,52.32045348691821,0.008913937325010871,136658937.60223007,136661651.60223007,1386.0,1328.0,2714.0
1105,ch2_xsm_20210501_v1_level2,136664286.60223007,182.870762049546,71.60339809155614,0.00813006834942113,136662375.60223007,136665881.60223007,1911.0,1595.0,3506.0
1106,ch2_xsm_20210501_v1_level2,136666525.60223007,170.99945151064782,51.56445708373468,0.015273763565028802,136665975.60223007,136667042.60223007,550.0,517.0,1067.0
1107,ch2_xsm_20210501_v1_level2,136674598.60223007,156.94638100135592,40.664581204325295,0.014186401214517912,136673659.60223007,136675386.60223007,939.0,788.0,1727.0
1108,ch2_xsm_20210501_v1_level2,136676762.60223007,112.38891327250873,83.95503702941762,0.013960305502602945,136675170.60223007,136677616.60223007,1592.0,854.0,2446.0
1109,ch2_xsm_20210501_v1_level2,136679094.60223007,114.42289209522282,88.08506596757204,0.00021282863405865603,136677306.60223007,136699672.60223007,1788.0,20578.0,22366.0
1110,ch2_xsm_20210501_v1_level2,136681361.60223007,121.20877264131457,19.25531928804368,0.0011819659946079731,136680430.60223007,136683977.60223007,931.0,2616.0,3547.0
1111,ch2_xsm_20210502_v1_level2,136692450.332085,142.1098695062853,36.76849171495565,0.004877379185608236,136689377.332085,136694902.332085,3073.0,2452.0,5525.0
1112,ch2_xsm_20210502_v1_level2,136696560.332085,103.96884479296897,23.51591811132239,0.0021153926708040102,136696106.332085,136698109.332085,454.0,1549.0,2003.0
1113,ch2_xsm_20210502_v1_level2,136716833.332085,225.1860624857775,120.19524159006984,0.0020592702806399112,136715793.332085,136719337.332085,1040.0,2504.0,3544.0
1114,ch2_xsm_20210502_v1_level2,136721855.332085,130.87765029400714,19.74511814939183,0.005185385017451625,136719660.332085,136723673.332085,2195.0,1818.0,4013.0
1115,ch2_xsm_20210502_v1_level2,136730536.332085,119.96895420610424,28.66524567462156,0.016654926047180666,136729824.332085,136731195.332085,712.0,659.0,1371.0
1116,ch2_xsm_20210502_v1_level2,136733873.332085,115.14624474270146,23.609081166879676,0.005447114044907871,136731342.332085,136736282.332085,2531.0,2409.0,4940.0
1117,ch2_xsm_20210502_v1_level2,136737485.332085,110.75220788073594,15.070004971639266,0.0013726640796563458,136737094.332085,136739445.332085,391.0,1960.0,2351.0
1118,ch2_xsm_20210502_v1_level2,136738066.332085,114.84379660376322,21.17241635107888,0.0033957173408624267,136736981.332085,136739440.332085,1085.0,1374.0,2459.0
1119,ch2_xsm_20210502_v1_level2,136760109.332085,93.0979807389113,15.488355288500685,0.012169799805017084,136759145.332085,136760968.332085,964.0,859.0,1823.0
1120,ch2_xsm_20210502_v1_level2,136762081.332085,84.05827399037636,42.37783339377918,0.0001369586677394981,136762035.332085,136788377.332085,46.0,26296.0,26342.0
1121,ch2_xsm_20210502_v1_level2,136764750.332085,91.21731192154198,13.553297671438573,0.0025289050850138125,136763968.332085,136766093.332085,782.0,1343.0,2125.0
1122,ch2_xsm_20210502_v1_level2,136766574.332085,104.62994018300877,20.85872843122101,0.004187249444222447,136765665.332085,136767733.332085,909.0,1159.0,2068.0
1123,ch2_xsm_20210503_v1_level2,136774431.099045,101.04973262387665,19.331158486126935,0.010628557363576721,136773419.099045,136775365.099045,1012.0,934.0,1946.0
1124,ch2_xsm_20210503_v1_level2,136775402.099045,89.18806172455874,18.503789082088247,0.013835729882604337,136774485.099045,136776346.099045,917.0,944.0,1861.0
1125,ch2_xsm_20210503_v1_level2,136778166.099045,97.40838437186278,15.588996574382506,0.005893533742851901,136776424.099045,136779778.099045,1742.0,1612.0,3354.0
1126,ch2_xsm_20210503_v1_level2,136780702.099045,104.81847313258349,18.96616182474796,0.009929864031503378,136779483.099045,136781938.099045,1219.0,1236.0,2455.0
1127,ch2_xsm_20210503_v1_level2,136783428.099045,86.61838339112211,11.507177581183756,0.0011245005892371262,136782100.099045,136785927.099045,1328.0,2499.0,3827.0
1128,ch2_xsm_20210503_v1_level2,136789148.099045,73.94605609171158,12.017095556578676,0.0014539178386244935,136788767.099045,136790907.099045,381.0,1759.0,2140.0
1129,ch2_xsm_20210503_v1_level2,136792463.099045,92.7873437286634,19.982294311904994,0.007493598734738755,136790933.099045,136793862.099045,1530.0,1399.0,2929.0
1130,ch2_xsm_20210503_v1_level2,136799482.099045,208.65484533338508,129.12974578206212,0.005718680211378339,136797079.099045,136801794.099045,2403.0,2312.0,4715.0
1131,ch2_xsm_20210503_v1_level2,136800645.099045,199.4895418909594,112.43577655025526,0.0015525379574882756,136799755.099045,136803735.099045,890.0,3090.0,3980.0
1132,ch2_xsm_20210503_v1_level2,136810459.099045,87.14711024587334,21.92489031970709,0.0025279875182864092,136809906.099045,136811772.099045,553.0,1313.0,1866.0
1133,ch2_xsm_20210503_v1_level2,136817002.099045,84.52614004243118,20.730797850651232,0.00901606755419704,136815774.099045,136818123.099045,1228.0,1121.0,2349.0
1134,ch2_xsm_20210503_v1_level2,136820512.099045,93.09193651963227,22.94424318708555,0.004596860874929076,136817773.099045,136823082.099045,2739.0,2570.0,5309.0
1135,ch2_xsm_20210503_v1_level2,136835267.099045,136.4709678835141,67.3243598285696,0.004177531343819995,136832450.099045,136838086.099045,2817.0,2819.0,5636.0
1136,ch2_xsm_20210503_v1_level2,136836526.099045,145.8999487379446,26.134360792705003,0.003670420556215619,136835618.099045,136837724.099045,908.0,1198.0,2106.0
1137,ch2_xsm_20210503_v1_level2,136837687.099045,130.50662535860224,25.465642772665234,0.008671522012589755,136836464.099045,136838971.099045,1223.0,1284.0,2507.0
1138,ch2_xsm_20210503_v1_level2,136840410.099045,168.82913797154328,61.217170443268756,0.00038327814240750964,136839056.099045,136851052.099045,1354.0,10642.0,11996.0
1139,ch2_xsm_20210503_v1_level2,136843744.099045,197.5520315708204,28.384613032335547,0.0014374761396833233,136842606.099045,136846235.099045,1138.0,2491.0,3629.0
1140,ch2_xsm_20210503_v1_level2,136846342.099045,162.92244870278057,56.20095319575016,0.010857453247186646,136845630.099045,136846986.099045,712.0,644.0,1356.0
1141,ch2_xsm_20210503_v1_level2,136847505.099045,121.81461885063642,35.19391737579542,0.002100616032813897,136844684.099045,136850864.099045,2821.0,3359.0,6180.0
1142,ch2_xsm_20210503_v1_level2,136850572.099045,88.12392505731282,58.78801493700982,0.00024419028972373164,136850072.099045,136866897.099045,500.0,16325.0,16825.0
1143,ch2_xsm_20210503_v1_level2,136854562.099045,71.18333094229935,28.803911497510686,0.008431705872183172,136853823.099045,136855287.099045,739.0,725.0,1464.0
1144,ch2_xsm_20210503_v1_level2,136856877.099045,65.17690772399908,24.63343298144876,0.0011234101290002925,136855341.099045,136860045.099045,1536.0,3168.0,4704.0
1145,ch2_xsm_20210504_v1_level2,136859798.836175,77.08442539934519,14.1492513758215,0.015184800832746809,136858949.836175,136860533.836175,849.0,735.0,1584.0
1146,ch2_xsm_20210504_v1_level2,136860585.836175,67.64267651377247,20.35107119086032,0.011622602328097444,136860206.836175,136860973.836175,379.0,388.0,767.0
1147,ch2_xsm_20210504_v1_level2,136861745.836175,65.76167719024293,16.553516140899802,0.0001147732432308441,136861435.836175,136884395.836175,310.0,22650.0,22960.0
1148,ch2_xsm_20210504_v1_level2,136873494.836175,78.68998282388453,14.787462762603981,0.0006422715549634964,136872713.836175,136877458.836175,781.0,3964.0,4745.0
1149,ch2_xsm_20210504_v1_level2,136877607.836175,98.4659417498324,40.799826426421646,0.0040933987655541884,136874411.836175,136880726.836175,3196.0,3119.0,6315.0
1150,ch2_xsm_20210504_v1_level2,136879519.836175,105.54675485378289,21.71746441346218,0.002414136959582933,136878572.836175,136880912.836175,947.0,1393.0,2340.0
1151,ch2_xsm_20210504_v1_level2,136888596.836175,98.06463213470505,69.62452553894586,0.0023953683741469835,136884484.836175,136892790.836175,4112.0,4194.0,8306.0
1152,ch2_xsm_20210504_v1_level2,136889657.836175,297.8727221451902,192.39102636430718,0.002655600682503568,136889109.836175,136891607.836175,548.0,1950.0,2498.0
1153,ch2_xsm_20210504_v1_level2,136894324.836175,153.14936226122092,46.101560523498584,0.00012752232649993446,136893100.836175,136922139.836175,1224.0,27815.0,29039.0
1154,ch2_xsm_20210504_v1_level2,136895917.836175,173.37106065910675,21.046600539258467,0.003101944104792961,136895271.836175,136897007.836175,646.0,1090.0,1736.0
1155,ch2_xsm_20210504_v1_level2,136897711.836175,181.82873274588962,45.01951507174401,0.005017098345647608,136895189.836175,136900373.836175,2522.0,2662.0,5184.0
1156,ch2_xsm_20210504_v1_level2,136901340.836175,291.3106378217517,135.72680010736124,0.0011646813560399515,136900711.836175,136905344.836175,629.0,4004.0,4633.0
1157,ch2_xsm_20210504_v1_level2,136903092.836175,294.9788958063058,82.28365870096944,0.0010430776254474106,136902401.836175,136907162.836175,691.0,4070.0,4761.0
1158,ch2_xsm_20210504_v1_level2,136904626.836175,307.73419966363963,90.2209878128472,0.000932847142039504,136902369.836175,136909764.836175,2257.0,5138.0,7395.0
1159,ch2_xsm_20210504_v1_level2,136906978.836175,242.3022037938847,43.62534131684193,0.0043549686756252206,136906000.836175,136908151.836175,978.0,1173.0,2151.0
1160,ch2_xsm_20210504_v1_level2,136909871.836175,192.92479057221038,23.610334018889546,0.002239089435329455,136908965.836175,136911416.836175,906.0,1545.0,2451.0
1161,ch2_xsm_20210504_v1_level2,136912087.836175,252.51532979224868,82.94480517574172,0.0018780466002690157,136910199.836175,136914972.836175,1888.0,2885.0,4773.0
1162,ch2_xsm_20210504_v1_level2,136917551.836175,169.35663236593882,45.73950351931029,0.0007525674962219089,136916166.836175,136922524.836175,1385.0,4973.0,6358.0
1163,ch2_xsm_20210504_v1_level2,136921415.836175,192.8129138013189,84.84523465590183,0.0014127854832736734,136920280.836175,136924687.836175,1135.0,3272.0,4407.0
1164,ch2_xsm_20210504_v1_level2,136921777.836175,187.803339883708,26.588913468234125,0.002872266165780801,136921171.836175,136923022.836175,606.0,1245.0,1851.0
1165,ch2_xsm_20210504_v1_level2,136923061.836175,172.63045588780614,23.326758282476874,0.010179716123884752,136921795.836175,136924371.836175,1266.0,1310.0,2576.0
1166,ch2_xsm_20210504_v1_level2,136925444.836175,146.34422730463868,37.36116033798268,0.0012194597669769258,136924082.836175,136928604.836175,1362.0,3160.0,4522.0
1167,ch2_xsm_20210504_v1_level2,136931428.836175,172.77496694541009,66.88597672397917,0.0003119298093706987,136930063.836175,136944221.836175,1365.0,12793.0,14158.0
